interval_days,anchor_strategy,deployment_id,day_sequence,butterfly_diff_95th_sqrt,butterflies_95th_percentile_t_1,temp_at_max_count_t_1,sum_butterflies_direct_sun_t_1,temp_max_t_1,temp_min_t_1,wind_max_gust_t_1
1,max_to_max,SC12,8,-3.0,26.0,12.0,22.0,13.0,9.0,12.4
1,max_to_sunset,SC12,8,-5.0990195135927845,26.0,12.0,22.0,13.0,9.0,12.4
1,first_to_first,SC2,1,-1.4142135623730951,122.0,20.0,0.0,20.0,15.0,4.3
1,last_to_last,SC2,1,-5.916079783099616,110.0,20.0,0.0,19.0,15.0,10.5
1,mid_to_mid,SC2,1,-4.358898943540674,122.0,20.0,0.0,20.0,15.0,10.5
1,max_to_max,SC2,1,-1.4142135623730951,122.0,20.0,0.0,20.0,15.0,4.3
1,max_to_sunset,SC2,1,-6.855654600401044,122.0,20.0,0.0,20.0,15.0,10.5
1,first_to_first,SC2,2,-8.306623862918075,120.0,16.0,34.0,19.0,13.0,10.5
1,last_to_last,SC2,2,-8.660254037844387,75.0,16.0,34.0,20.0,11.0,0.0
1,mid_to_mid,SC2,2,-10.14889156509222,103.0,16.0,34.0,20.0,11.0,0.0
1,max_to_max,SC2,2,-8.12403840463596,120.0,16.0,34.0,19.0,11.0,10.5
1,max_to_sunset,SC2,2,-10.954451150103322,120.0,16.0,34.0,20.0,11.0,10.5
1,first_to_first,SC4,1,-10.862780491200215,436.0,16.0,0.0,20.0,8.0,3.0
1,last_to_last,SC4,1,-12.449899597988733,352.0,16.0,0.0,24.0,8.0,2.4
1,mid_to_mid,SC4,1,-16.703293088490067,436.0,16.0,0.0,24.0,8.0,3.0
1,max_to_max,SC4,1,3.872983346207417,554.0,16.0,0.0,19.0,8.0,3.0
1,max_to_sunset,SC4,1,-18.894443627691185,554.0,16.0,0.0,24.0,8.0,3.0
1,first_to_first,SC4,2,-11.180339887498949,318.0,19.0,377.0,24.0,9.0,2.6
1,last_to_last,SC4,2,-14.035668847618199,197.0,19.0,377.0,30.0,10.0,2.6
1,mid_to_mid,SC4,2,-12.409673645990857,157.0,19.0,377.0,28.0,10.0,2.6
1,max_to_max,SC4,2,-19.390719429665317,569.0,19.0,377.0,24.0,10.0,2.6
1,max_to_sunset,SC4,2,-23.853720883753127,569.0,19.0,377.0,30.0,10.0,2.6
1,first_to_first,SC4,3,-13.892443989449804,193.0,13.0,104.0,30.0,9.0,2.6
1,last_to_last,SC4,3,1.4142135623730951,0.0,13.0,104.0,21.0,9.0,3.2
1,mid_to_mid,SC4,3,-1.7320508075688772,3.0,13.0,104.0,30.0,9.0,3.2
1,max_to_max,SC4,3,-13.674794331177344,193.0,13.0,104.0,30.0,9.0,3.2
1,max_to_sunset,SC4,3,-13.820274961085254,193.0,13.0,104.0,30.0,9.0,3.2
1,first_to_first,SC4,4,0.0,0.0,18.0,0.0,21.0,9.0,3.2
1,last_to_last,SC4,4,12.884098726725126,2.0,18.0,0.0,20.0,9.0,4.3
1,mid_to_mid,SC4,4,3.0,0.0,18.0,0.0,21.0,9.0,4.3
1,max_to_max,SC4,4,13.341664064126334,6.0,18.0,0.0,20.0,9.0,4.3
1,max_to_sunset,SC4,4,12.727922061357855,6.0,18.0,0.0,20.0,9.0,4.3
1,first_to_first,SC4,5,12.36931687685298,0.0,14.0,80.0,20.0,9.0,4.3
1,last_to_last,SC4,5,8.246211251235321,168.0,14.0,80.0,20.0,9.0,4.1
1,mid_to_mid,SC4,5,9.219544457292887,9.0,14.0,80.0,20.0,9.0,4.3
1,max_to_max,SC4,5,12.36931687685298,184.0,14.0,80.0,20.0,9.0,4.1
1,max_to_sunset,SC4,5,7.211102550927978,184.0,14.0,80.0,20.0,9.0,4.1
1,first_to_first,SC4,6,8.717797887081348,153.0,19.0,547.0,20.0,4.0,4.1
1,last_to_last,SC4,6,-14.491376746189438,236.0,19.0,547.0,26.0,4.0,3.0
1,mid_to_mid,SC4,6,-8.366600265340756,94.0,19.0,547.0,24.0,4.0,3.8
1,max_to_max,SC4,6,-8.94427190999916,337.0,19.0,547.0,19.0,4.0,3.8
1,max_to_sunset,SC4,6,-17.635192088548397,337.0,19.0,547.0,26.0,4.0,3.8
1,first_to_first,SC4,7,-14.52583904633395,229.0,8.0,199.0,26.0,6.0,2.0
1,last_to_last,SC4,7,-3.3166247903554,26.0,8.0,199.0,22.0,6.0,2.0
1,mid_to_mid,SC4,7,-4.898979485566356,24.0,8.0,199.0,26.0,6.0,2.0
1,max_to_max,SC4,7,-15.132745950421556,257.0,8.0,199.0,26.0,6.0,2.0
1,max_to_sunset,SC4,7,-15.556349186104045,257.0,8.0,199.0,26.0,6.0,2.0
1,first_to_first,SC4,8,-1.7320508075688772,18.0,20.0,19.0,22.0,6.0,2.0
1,last_to_last,SC4,8,4.69041575982343,15.0,20.0,19.0,23.0,7.0,3.2
1,mid_to_mid,SC4,8,1.0,0.0,20.0,19.0,23.0,7.0,2.2
1,max_to_max,SC4,8,3.0,28.0,20.0,19.0,23.0,7.0,3.2
1,max_to_sunset,SC4,8,3.0,28.0,20.0,19.0,23.0,7.0,3.2
1,first_to_first,SC4,9,5.477225575051661,15.0,13.0,16.0,23.0,6.0,3.2
1,last_to_last,SC4,9,-5.830951894845301,37.0,13.0,16.0,23.0,5.0,2.8
1,mid_to_mid,SC4,9,-1.0,1.0,13.0,16.0,23.0,5.0,3.2
1,max_to_max,SC4,9,4.123105625617661,37.0,13.0,16.0,13.0,5.0,1.6
1,max_to_sunset,SC4,9,-5.830951894845301,37.0,13.0,16.0,23.0,5.0,2.8
1,first_to_first,SC4,10,-6.244997998398398,45.0,8.0,82.0,23.0,4.0,2.8
1,last_to_last,SC4,10,1.7320508075688772,3.0,8.0,82.0,21.0,4.0,2.0
1,mid_to_mid,SC4,10,0.0,0.0,8.0,82.0,23.0,4.0,2.8
1,max_to_max,SC4,10,-6.0,54.0,8.0,82.0,23.0,4.0,2.8
1,max_to_sunset,SC4,10,-6.928203230275509,54.0,8.0,82.0,23.0,4.0,2.8
1,first_to_first,SC4,11,-1.0,6.0,19.0,9.0,21.0,4.0,2.0
1,last_to_last,SC4,11,-2.449489742783178,6.0,19.0,9.0,28.0,6.0,4.1
1,mid_to_mid,SC4,11,0.0,0.0,19.0,9.0,28.0,6.0,2.8
1,max_to_max,SC4,11,-3.605551275463989,18.0,19.0,9.0,20.0,6.0,1.8
1,max_to_sunset,SC4,11,-4.242640687119285,18.0,19.0,9.0,28.0,6.0,4.1
1,first_to_first,SC4,12,-2.23606797749979,5.0,7.0,2.0,28.0,6.0,4.1
1,last_to_last,SC4,12,0.0,0.0,7.0,2.0,32.0,6.0,4.1
1,mid_to_mid,SC4,12,0.0,0.0,7.0,2.0,32.0,6.0,4.1
1,max_to_max,SC4,12,-2.23606797749979,5.0,7.0,2.0,28.0,6.0,4.1
1,max_to_sunset,SC4,12,-2.23606797749979,5.0,7.0,2.0,32.0,6.0,4.1
1,first_to_first,SC4,13,0.0,0.0,8.0,0.0,32.0,7.0,4.1
1,last_to_last,SC4,13,11.357816691600547,0.0,8.0,0.0,30.0,7.0,2.4
1,mid_to_mid,SC4,13,0.0,0.0,8.0,0.0,32.0,7.0,4.1
1,max_to_max,SC4,13,12.24744871391589,0.0,8.0,0.0,32.0,7.0,4.1
1,max_to_sunset,SC4,13,11.357816691600547,0.0,8.0,0.0,32.0,7.0,4.1
1,first_to_first,SC4,14,11.224972160321824,0.0,17.0,2.0,30.0,10.0,2.4
1,last_to_last,SC4,14,-11.224972160321824,129.0,17.0,2.0,30.0,10.0,3.4
1,mid_to_mid,SC4,14,4.242640687119285,0.0,17.0,2.0,30.0,10.0,3.4
1,max_to_max,SC4,14,-3.872983346207417,150.0,17.0,2.0,17.0,10.0,2.4
1,max_to_sunset,SC4,14,-12.12435565298214,150.0,17.0,2.0,30.0,10.0,3.4
1,first_to_first,SC4,15,-10.908712114635714,126.0,14.0,48.0,30.0,13.0,3.8
1,last_to_last,SC4,15,-1.7320508075688772,3.0,14.0,48.0,23.0,14.0,4.5
1,mid_to_mid,SC4,15,-4.242640687119285,18.0,14.0,48.0,30.0,15.0,3.8
1,max_to_max,SC4,15,-11.269427669584644,135.0,14.0,48.0,30.0,13.0,3.8
1,max_to_sunset,SC4,15,-11.61895003862225,135.0,14.0,48.0,30.0,13.0,4.5
1,first_to_first,SC4,16,-2.6457513110645907,7.0,17.0,0.0,23.0,13.0,7.4
1,last_to_last,SC4,16,0.0,0.0,17.0,0.0,18.0,13.0,7.4
1,mid_to_mid,SC4,16,0.0,0.0,17.0,0.0,23.0,13.0,7.4
1,max_to_max,SC4,16,-2.8284271247461903,8.0,17.0,0.0,23.0,13.0,7.4
1,max_to_sunset,SC4,16,-2.8284271247461903,8.0,17.0,0.0,23.0,13.0,7.4
1,first_to_first,SC4,17,0.0,0.0,14.0,0.0,18.0,13.0,4.1
1,last_to_last,SC4,17,0.0,0.0,14.0,0.0,14.0,11.0,5.7
1,mid_to_mid,SC4,17,0.0,0.0,14.0,0.0,18.0,12.0,5.7
1,max_to_max,SC4,17,0.0,0.0,14.0,0.0,18.0,13.0,4.1
1,max_to_sunset,SC4,17,0.0,0.0,14.0,0.0,18.0,11.0,5.7
1,first_to_first,SC4,18,0.0,0.0,13.0,0.0,14.0,11.0,5.7
1,last_to_last,SC4,18,0.0,0.0,13.0,0.0,22.0,11.0,5.9
1,mid_to_mid,SC4,18,1.0,0.0,13.0,0.0,14.0,11.0,4.9
1,max_to_max,SC4,18,2.0,0.0,13.0,0.0,17.0,11.0,5.7
1,max_to_sunset,SC4,18,0.0,0.0,13.0,0.0,22.0,11.0,5.9
1,first_to_first,SC4,19,0.0,0.0,17.0,3.0,22.0,11.0,6.2
1,last_to_last,SC4,19,5.916079783099616,0.0,17.0,3.0,23.0,11.0,6.2
1,mid_to_mid,SC4,19,2.6457513110645907,1.0,17.0,3.0,23.0,11.0,6.2
1,max_to_max,SC4,19,11.269427669584644,4.0,17.0,3.0,23.0,11.0,6.2
1,max_to_sunset,SC4,19,5.5677643628300215,4.0,17.0,3.0,23.0,11.0,6.2
1,first_to_first,SC4,20,9.591663046625438,0.0,16.0,80.0,23.0,11.0,3.0
1,last_to_last,SC4,20,6.324555320336759,35.0,16.0,80.0,15.0,12.0,3.2
1,mid_to_mid,SC4,20,9.539392014169456,8.0,16.0,80.0,23.0,12.0,3.2
1,max_to_max,SC4,20,8.774964387392123,131.0,16.0,80.0,16.0,12.0,3.0
1,max_to_sunset,SC4,20,-7.483314773547883,131.0,16.0,80.0,16.0,12.0,3.2
1,first_to_first,SC4,21,-3.1622776601683795,92.0,15.0,0.0,15.0,7.0,3.2
1,last_to_last,SC4,21,13.711309200802088,75.0,15.0,0.0,21.0,7.0,3.0
1,mid_to_mid,SC4,21,-9.746794344808963,99.0,15.0,0.0,21.0,7.0,3.2
1,max_to_max,SC4,21,10.677078252031311,208.0,15.0,0.0,21.0,7.0,3.2
1,max_to_sunset,SC4,21,7.416198487095663,208.0,15.0,0.0,21.0,7.0,3.2
1,first_to_first,SC4,22,12.328828005937952,82.0,14.0,48.0,21.0,6.0,3.0
1,last_to_last,SC4,22,-11.575836902790225,263.0,14.0,48.0,21.0,6.0,2.8
1,mid_to_mid,SC4,22,3.3166247903554,4.0,14.0,48.0,21.0,6.0,3.0
1,max_to_max,SC4,22,-9.38083151964686,322.0,14.0,48.0,14.0,6.0,2.0
1,max_to_sunset,SC4,22,-13.892443989449804,322.0,14.0,48.0,21.0,6.0,2.8
1,first_to_first,SC4,23,-8.246211251235321,234.0,6.0,40.0,21.0,6.0,2.8
1,last_to_last,SC4,23,-6.244997998398398,129.0,6.0,40.0,18.0,7.0,2.8
1,mid_to_mid,SC4,23,9.539392014169456,15.0,6.0,40.0,20.0,7.0,2.8
1,max_to_max,SC4,23,-8.246211251235321,234.0,6.0,40.0,21.0,6.0,2.8
1,max_to_sunset,SC4,23,-12.0,234.0,6.0,40.0,21.0,6.0,2.8
1,first_to_first,SC4,24,-6.928203230275509,166.0,7.0,61.0,18.0,7.0,2.0
1,last_to_last,SC4,24,-9.486832980505138,90.0,7.0,61.0,22.0,8.0,2.8
1,mid_to_mid,SC4,24,-10.198039027185569,106.0,7.0,61.0,19.0,8.0,2.2
1,max_to_max,SC4,24,-6.928203230275509,166.0,7.0,61.0,18.0,7.0,2.0
1,max_to_sunset,SC4,24,-12.884098726725126,166.0,7.0,61.0,22.0,7.0,2.8
1,first_to_first,SC4,25,-10.862780491200215,118.0,11.0,47.0,22.0,9.0,2.8
1,last_to_last,SC4,25,1.0,0.0,11.0,47.0,24.0,9.0,1.8
1,mid_to_mid,SC4,25,-1.4142135623730951,2.0,11.0,47.0,22.0,9.0,2.8
1,max_to_max,SC4,25,-10.583005244258363,118.0,11.0,47.0,22.0,9.0,2.8
1,max_to_sunset,SC4,25,-10.816653826391969,118.0,11.0,47.0,24.0,9.0,2.8
1,first_to_first,SC4,26,1.0,0.0,22.0,3.0,24.0,9.0,1.6
1,last_to_last,SC4,26,-1.0,1.0,22.0,3.0,17.0,12.0,4.7
1,mid_to_mid,SC4,26,0.0,0.0,22.0,3.0,24.0,12.0,3.8
1,max_to_max,SC4,26,-2.23606797749979,6.0,22.0,3.0,24.0,12.0,1.3
1,max_to_sunset,SC4,26,-2.449489742783178,6.0,22.0,3.0,24.0,12.0,4.7
1,first_to_first,SC4,27,-1.0,1.0,12.0,0.0,17.0,10.0,5.1
1,last_to_last,SC4,27,9.219544457292887,0.0,12.0,0.0,17.0,10.0,5.1
1,mid_to_mid,SC4,27,2.449489742783178,0.0,12.0,0.0,17.0,10.0,5.1
1,max_to_max,SC4,27,9.327379053088816,1.0,12.0,0.0,17.0,10.0,5.1
1,max_to_sunset,SC4,27,9.16515138991168,1.0,12.0,0.0,17.0,10.0,5.1
1,first_to_first,SC4,28,9.797958971132712,0.0,14.0,12.0,17.0,10.0,4.5
1,last_to_last,SC4,28,-9.16515138991168,85.0,14.0,12.0,18.0,10.0,4.1
1,mid_to_mid,SC4,28,11.61895003862225,6.0,14.0,12.0,17.0,10.0,4.1
1,max_to_max,SC4,28,7.280109889280518,88.0,14.0,12.0,15.0,10.0,3.4
1,max_to_sunset,SC4,28,-9.327379053088816,88.0,14.0,12.0,18.0,10.0,4.1
1,first_to_first,SC4,29,-9.797958971132712,96.0,13.0,2.0,18.0,7.0,4.1
1,last_to_last,SC4,29,2.0,1.0,13.0,2.0,24.0,7.0,2.4
1,mid_to_mid,SC4,29,-11.704699910719626,141.0,13.0,2.0,24.0,7.0,4.1
1,max_to_max,SC4,29,-11.357816691600547,141.0,13.0,2.0,24.0,7.0,4.1
1,max_to_sunset,SC4,29,-11.661903789690601,141.0,13.0,2.0,24.0,7.0,4.1
1,first_to_first,SC4,30,2.449489742783178,0.0,22.0,26.0,24.0,5.0,2.4
1,last_to_last,SC4,30,-2.23606797749979,5.0,22.0,26.0,21.0,5.0,2.0
1,mid_to_mid,SC4,30,0.0,4.0,22.0,26.0,23.0,5.0,2.4
1,max_to_max,SC4,30,-2.449489742783178,12.0,22.0,26.0,23.0,5.0,2.4
1,max_to_sunset,SC4,30,-3.4641016151377544,12.0,22.0,26.0,23.0,5.0,2.4
1,first_to_first,SC4,31,-2.449489742783178,6.0,5.0,25.0,21.0,5.0,5.5
1,last_to_last,SC4,31,10.44030650891055,0.0,5.0,25.0,18.0,10.0,5.5
1,mid_to_mid,SC4,31,1.7320508075688772,4.0,5.0,25.0,21.0,10.0,5.5
1,max_to_max,SC4,31,10.677078252031311,6.0,5.0,25.0,21.0,5.0,5.5
1,max_to_sunset,SC4,31,10.14889156509222,6.0,5.0,25.0,21.0,5.0,5.5
1,first_to_first,SC4,32,11.61895003862225,0.0,16.0,39.0,18.0,6.0,5.1
1,last_to_last,SC4,32,-4.242640687119285,109.0,16.0,39.0,18.0,6.0,5.1
1,mid_to_mid,SC4,32,3.1622776601683795,7.0,16.0,39.0,18.0,6.0,5.1
1,max_to_max,SC4,32,5.744562646538029,120.0,16.0,39.0,16.0,6.0,5.1
1,max_to_sunset,SC4,32,-5.385164807134504,120.0,16.0,39.0,18.0,6.0,5.1
1,first_to_first,SC4,33,-2.8284271247461903,135.0,11.0,154.0,18.0,6.0,3.4
1,last_to_last,SC4,33,-9.38083151964686,91.0,11.0,154.0,20.0,6.0,3.0
1,mid_to_mid,SC4,33,-2.6457513110645907,17.0,11.0,154.0,20.0,6.0,3.2
1,max_to_max,SC4,33,-5.0990195135927845,153.0,11.0,154.0,18.0,6.0,3.4
1,max_to_sunset,SC4,33,-12.24744871391589,153.0,11.0,154.0,20.0,6.0,3.4
1,first_to_first,SC6,1,0.0,0.0,21.0,1.0,25.0,9.0,3.2
1,last_to_last,SC6,1,13.96424004376894,1.0,21.0,1.0,23.0,9.0,3.7
1,mid_to_mid,SC6,1,1.0,0.0,21.0,1.0,25.0,9.0,3.2
1,max_to_max,SC6,1,16.792855623746664,2.0,21.0,1.0,23.0,9.0,3.7
1,max_to_sunset,SC6,1,13.92838827718412,2.0,21.0,1.0,23.0,9.0,3.7
1,first_to_first,SC6,2,10.295630140987,0.0,18.0,14.0,23.0,11.0,3.7
1,last_to_last,SC6,2,-11.445523142259598,196.0,18.0,14.0,25.0,11.0,4.3
1,mid_to_mid,SC6,2,7.745966692414834,1.0,18.0,14.0,23.0,11.0,4.3
1,max_to_max,SC6,2,-12.806248474865697,284.0,18.0,14.0,18.0,11.0,2.4
1,max_to_sunset,SC6,2,-14.798648586948742,284.0,18.0,14.0,25.0,11.0,4.3
1,first_to_first,SC6,3,-7.745966692414834,106.0,14.0,36.0,25.0,14.0,4.3
1,last_to_last,SC6,3,-6.782329983125268,65.0,14.0,36.0,22.0,14.0,5.7
1,mid_to_mid,SC6,3,-5.916079783099616,61.0,14.0,36.0,25.0,15.0,4.3
1,max_to_max,SC6,3,-6.557438524302,120.0,14.0,36.0,25.0,14.0,4.3
1,max_to_sunset,SC6,3,-10.04987562112089,120.0,14.0,36.0,25.0,14.0,5.7
1,first_to_first,SC6,4,-5.5677643628300215,46.0,17.0,3.0,19.0,14.0,5.7
1,last_to_last,SC6,4,-2.23606797749979,19.0,17.0,3.0,16.0,14.0,5.5
1,mid_to_mid,SC6,4,-2.8284271247461903,26.0,17.0,3.0,19.0,14.0,5.7
1,max_to_max,SC6,4,-7.681145747868608,77.0,17.0,3.0,19.0,14.0,5.7
1,max_to_sunset,SC6,4,-7.937253933193772,77.0,17.0,3.0,19.0,14.0,5.7
1,first_to_first,SC6,5,0.0,15.0,15.0,12.0,16.0,14.0,5.5
1,last_to_last,SC6,5,-3.0,14.0,15.0,12.0,15.0,11.0,7.2
1,mid_to_mid,SC6,5,-3.4641016151377544,18.0,15.0,12.0,16.0,12.0,7.2
1,max_to_max,SC6,5,-1.0,18.0,15.0,12.0,16.0,14.0,5.5
1,max_to_sunset,SC6,5,-3.605551275463989,18.0,15.0,12.0,16.0,11.0,7.2
1,first_to_first,SC6,6,-2.8284271247461903,15.0,14.0,0.0,15.0,11.0,7.2
1,last_to_last,SC6,6,0.0,5.0,14.0,0.0,17.0,11.0,5.3
1,mid_to_mid,SC6,6,0.0,6.0,14.0,0.0,14.0,11.0,4.9
1,max_to_max,SC6,6,-1.4142135623730951,17.0,14.0,0.0,15.0,11.0,7.2
1,max_to_sunset,SC6,6,-3.4641016151377544,17.0,14.0,0.0,17.0,11.0,7.2
1,first_to_first,SC6,7,-1.7320508075688772,7.0,13.0,0.0,17.0,12.0,7.8
1,last_to_last,SC6,7,7.54983443527075,5.0,13.0,0.0,18.0,12.0,7.8
1,mid_to_mid,SC6,7,-2.23606797749979,6.0,13.0,0.0,18.0,12.0,7.8
1,max_to_max,SC6,7,10.954451150103322,15.0,13.0,0.0,18.0,12.0,7.8
1,max_to_sunset,SC6,7,6.855654600401044,15.0,13.0,0.0,18.0,12.0,7.8
1,first_to_first,SC6,8,5.5677643628300215,4.0,16.0,52.0,18.0,12.0,3.4
1,last_to_last,SC6,8,-6.164414002968976,62.0,16.0,52.0,15.0,12.0,4.1
1,mid_to_mid,SC6,8,6.6332495807108,1.0,16.0,52.0,18.0,12.0,3.7
1,max_to_max,SC6,8,-8.888194417315589,135.0,16.0,52.0,16.0,12.0,3.7
1,max_to_sunset,SC6,8,-10.535653752852738,135.0,16.0,52.0,16.0,12.0,4.1
1,first_to_first,SC6,9,-3.1622776601683795,35.0,14.0,0.0,14.0,8.0,4.1
1,last_to_last,SC6,9,6.164414002968976,24.0,14.0,0.0,18.0,8.0,3.7
1,mid_to_mid,SC6,9,-4.358898943540674,45.0,14.0,0.0,15.0,8.0,4.1
1,max_to_max,SC6,9,4.358898943540674,56.0,14.0,0.0,18.0,8.0,4.1
1,max_to_sunset,SC6,9,2.449489742783178,56.0,14.0,0.0,18.0,8.0,4.1
1,first_to_first,SC6,10,4.0,25.0,14.0,120.0,18.0,8.0,3.7
1,last_to_last,SC6,10,4.69041575982343,62.0,14.0,120.0,17.0,7.0,3.4
1,mid_to_mid,SC6,10,2.449489742783178,26.0,14.0,120.0,18.0,7.0,3.7
1,max_to_max,SC6,10,3.0,75.0,14.0,120.0,17.0,7.0,3.4
1,max_to_sunset,SC6,10,3.0,75.0,14.0,120.0,17.0,7.0,3.4
1,first_to_first,SC6,11,4.69041575982343,41.0,14.0,122.0,17.0,7.0,3.4
1,last_to_last,SC6,11,-4.58257569495584,84.0,14.0,122.0,16.0,8.0,3.2
1,mid_to_mid,SC6,11,4.123105625617661,32.0,14.0,122.0,17.0,8.0,3.4
1,max_to_max,SC6,11,-2.23606797749979,84.0,14.0,122.0,14.0,8.0,3.2
1,max_to_sunset,SC6,11,-4.58257569495584,84.0,14.0,122.0,16.0,8.0,3.2
1,first_to_first,SC6,12,-2.8284271247461903,63.0,13.0,32.0,16.0,8.0,3.0
1,last_to_last,SC6,12,3.0,63.0,13.0,32.0,17.0,9.0,2.4
1,mid_to_mid,SC6,12,-3.605551275463989,49.0,13.0,32.0,16.0,9.0,3.0
1,max_to_max,SC6,12,5.385164807134504,79.0,13.0,32.0,16.0,9.0,3.0
1,max_to_sunset,SC6,12,-2.6457513110645907,79.0,13.0,32.0,17.0,9.0,3.0
1,first_to_first,SC6,13,2.449489742783178,55.0,15.0,73.0,17.0,10.0,2.4
1,last_to_last,SC6,13,2.0,72.0,15.0,73.0,19.0,10.0,2.2
1,mid_to_mid,SC6,13,4.0,36.0,15.0,73.0,17.0,10.0,2.4
1,max_to_max,SC6,13,-5.0,108.0,15.0,73.0,19.0,10.0,2.4
1,max_to_sunset,SC6,13,-5.656854249492381,108.0,15.0,73.0,19.0,10.0,2.4
1,first_to_first,SC6,14,-4.358898943540674,61.0,16.0,233.0,19.0,10.0,2.2
1,last_to_last,SC6,14,-6.782329983125268,76.0,16.0,233.0,16.0,12.0,3.7
1,mid_to_mid,SC6,14,-4.0,52.0,16.0,233.0,19.0,12.0,2.8
1,max_to_max,SC6,14,-2.449489742783178,83.0,16.0,233.0,16.0,12.0,1.3
1,max_to_sunset,SC6,14,-7.280109889280518,83.0,16.0,233.0,16.0,12.0,3.7
1,first_to_first,SC6,15,-3.1622776601683795,42.0,13.0,2.0,16.0,11.0,4.7
1,last_to_last,SC6,15,2.0,30.0,13.0,2.0,16.0,11.0,4.7
1,mid_to_mid,SC6,15,2.23606797749979,36.0,13.0,2.0,16.0,11.0,4.7
1,max_to_max,SC6,15,-2.6457513110645907,77.0,13.0,2.0,16.0,11.0,4.7
1,max_to_sunset,SC6,15,-6.557438524302,77.0,13.0,2.0,16.0,11.0,4.7
1,first_to_first,SC6,16,-3.605551275463989,32.0,15.0,53.0,16.0,10.0,4.5
1,last_to_last,SC6,16,-3.7416573867739413,34.0,15.0,53.0,16.0,10.0,3.8
1,mid_to_mid,SC6,16,-3.872983346207417,41.0,15.0,53.0,16.0,10.0,4.5
1,max_to_max,SC6,16,-6.6332495807108,70.0,15.0,53.0,15.0,10.0,4.1
1,max_to_sunset,SC6,16,-7.0710678118654755,70.0,15.0,53.0,16.0,10.0,4.1
1,first_to_first,SC6,17,2.8284271247461903,19.0,13.0,0.0,16.0,8.0,3.8
1,last_to_last,SC6,17,12.041594578792296,20.0,13.0,0.0,18.0,8.0,3.0
1,mid_to_mid,SC6,17,-3.7416573867739413,26.0,13.0,0.0,16.0,8.0,3.8
1,max_to_max,SC6,17,11.789826122551595,26.0,13.0,0.0,18.0,8.0,3.8
1,max_to_sunset,SC6,17,11.789826122551595,26.0,13.0,0.0,18.0,8.0,3.8
1,first_to_first,SC6,18,10.816653826391969,27.0,14.0,237.0,18.0,6.0,3.0
1,last_to_last,SC6,18,-10.488088481701515,165.0,14.0,237.0,17.0,6.0,2.6
1,mid_to_mid,SC6,18,6.244997998398398,12.0,14.0,237.0,18.0,6.0,3.0
1,max_to_max,SC6,18,-4.58257569495584,165.0,14.0,237.0,14.0,6.0,1.8
1,max_to_sunset,SC6,18,-10.488088481701515,165.0,14.0,237.0,17.0,6.0,2.6
1,first_to_first,SC6,19,-9.9498743710662,144.0,7.0,332.0,17.0,6.0,5.9
1,last_to_last,SC6,19,-5.830951894845301,55.0,7.0,332.0,15.0,10.0,5.9
1,mid_to_mid,SC6,19,-3.4641016151377544,51.0,7.0,332.0,17.0,10.0,5.9
1,max_to_max,SC6,19,-8.06225774829855,144.0,7.0,332.0,17.0,6.0,5.9
1,max_to_sunset,SC6,19,-11.090536506409418,144.0,7.0,332.0,17.0,6.0,5.9
1,first_to_first,SC6,20,-4.69041575982343,45.0,11.0,408.0,15.0,7.0,5.3
1,last_to_last,SC6,20,3.3166247903554,21.0,11.0,408.0,15.0,7.0,5.1
1,mid_to_mid,SC6,20,-3.872983346207417,39.0,11.0,408.0,15.0,7.0,5.3
1,max_to_max,SC6,20,-6.164414002968976,79.0,11.0,408.0,15.0,7.0,5.3
1,max_to_sunset,SC6,20,-6.855654600401044,79.0,11.0,408.0,15.0,7.0,5.3
1,first_to_first,SC6,21,-1.4142135623730951,23.0,13.0,224.0,15.0,7.0,3.8
1,last_to_last,SC6,21,-4.0,32.0,13.0,224.0,16.0,7.0,3.7
1,mid_to_mid,SC6,21,-3.605551275463989,24.0,13.0,224.0,15.0,7.0,3.8
1,max_to_max,SC6,21,-3.1622776601683795,41.0,13.0,224.0,14.0,7.0,2.4
1,max_to_sunset,SC6,21,-5.0,41.0,13.0,224.0,16.0,7.0,3.7
1,first_to_first,SC8,1,5.0990195135927845,238.0,16.0,0.0,20.0,6.0,4.1
1,last_to_last,SC8,1,-3.3166247903554,254.0,16.0,0.0,14.0,5.0,4.1
1,mid_to_mid,SC8,1,3.0,238.0,16.0,0.0,20.0,5.0,4.1
1,max_to_max,SC8,1,3.0,255.0,16.0,0.0,16.0,6.0,4.1
1,max_to_sunset,SC8,1,-3.4641016151377544,255.0,16.0,0.0,16.0,5.0,4.1
1,first_to_first,SC8,2,-4.58257569495584,264.0,6.0,1.0,14.0,5.0,8.7
1,last_to_last,SC8,2,-4.242640687119285,243.0,6.0,1.0,15.0,6.0,8.7
1,mid_to_mid,SC8,2,-4.358898943540674,247.0,6.0,1.0,14.0,6.0,8.7
1,max_to_max,SC8,2,-4.58257569495584,264.0,6.0,1.0,14.0,5.0,8.7
1,max_to_sunset,SC8,2,-6.244997998398398,264.0,6.0,1.0,15.0,5.0,8.7
1,first_to_first,SC8,3,-2.23606797749979,243.0,6.0,9.0,15.0,4.0,5.1
1,last_to_last,SC8,3,4.123105625617661,225.0,6.0,9.0,16.0,4.0,5.1
1,mid_to_mid,SC8,3,1.7320508075688772,228.0,6.0,9.0,15.0,4.0,5.1
1,max_to_max,SC8,3,-1.0,243.0,6.0,9.0,16.0,4.0,5.1
